Phase,ID,Time_uS,Delta_uS,SCH_Deg_s_X,SCH_Deg_s_Y,SCH_Deg_s_Z,SCH_G_X,SCH_G_Y,SCH_G_Z,ADXL_G_X,ADXL_G_Y,ADXL_G_Z,BNO_G_X,BNO_G_Y,BNO_G_Z,BNO_Deg_s_X,BNO_Deg_s_Y,BNO_Deg_s_Z,BNO_Mag_X,BNO_Mag_Y,BNO_Mag_Z
1,B,32920746,3387,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,32920746,3387,0.160,1.440,1.760,-0.081,-0.047,-0.963,,,,,,,,,,,,
1,A,32923117,2987,,,,,,,0.230,-0.051,-1.011,,,,,,,,,
1,B,32924133,3387,,,,,,,,,,-0.095,-0.020,-1.012,,,,,,
1,S,32924133,3387,0.160,0.800,2.080,-0.080,-0.047,-0.964,,,,,,,,,,,,
1,A,32926104,2987,,,,,,,0.231,-0.052,-1.010,,,,,,,,,
1,B,32927520,3387,,,,,,,,,,,,,,,,83.125,-75.688,-3.375
1,S,32927520,3387,-0.480,0.800,2.080,-0.080,-0.047,-0.966,,,,,,,,,,,,
1,A,32929091,2987,,,,,,,0.230,-0.051,-1.011,,,,,,,,,
1,B,32929553,2033,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,32929553,2033,-1.120,1.120,2.080,-0.079,-0.047,-0.966,,,,,,,,,,,,
1,A,32933074,3983,,,,,,,0.231,-0.052,-1.010,,,,,,,,,
1,B,32933617,4064,,,,,,,,,,-0.096,-0.020,-1.013,,,,,,
1,S,32933617,4064,-1.440,1.760,2.080,-0.079,-0.048,-0.965,,,,,,,,,,,,
1,A,32935065,1991,,,,,,,0.235,-0.052,-1.007,,,,,,,,,
1,B,32936327,2710,,,,,,,,,,,,,,,,84.500,-78.062,-3.125
1,S,32936327,2710,-0.160,2.080,2.080,-0.080,-0.047,-0.963,,,,,,,,,,,,
1,A,32939048,3983,,,,,,,0.233,-0.052,-1.004,,,,,,,,,
1,B,32939714,3387,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,32939714,3387,1.120,2.400,2.080,-0.081,-0.046,-0.962,,,,,,,,,,,,
1,A,32943030,3982,,,,,,,0.230,-0.053,-1.003,,,,,,,,,
1,B,32943778,4064,,,,,,,,,,-0.097,-0.020,-1.012,,,,,,
1,S,32943778,4064,1.760,1.760,2.080,-0.081,-0.047,-0.961,,,,,,,,,,,,
1,A,32945022,1992,,,,,,,0.231,-0.052,-1.001,,,,,,,,,
1,B,32945810,2032,,,,,,,,,,-0.095,-0.020,-1.007,,,,,,
1,S,32945810,2032,1.760,1.440,2.400,-0.081,-0.048,-0.960,,,,,,,,,,,,
1,A,32949005,3983,,,,,,,0.233,-0.053,-0.997,,,,,,,,,
1,B,32949198,3388,,,,,,,,,,,,,,,,84.250,-76.875,-2.375
1,S,32949198,3388,2.400,1.440,2.400,-0.080,-0.049,-0.958,,,,,,,,,,,,
1,A,32950996,1991,,,,,,,0.231,-0.054,-0.997,,,,,,,,,
1,B,32951907,2709,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,32951907,2709,2.720,1.760,2.080,-0.079,-0.048,-0.957,,,,,,,,,,,,
1,A,32953983,2987,,,,,,,0.231,-0.054,-0.994,,,,,,,,,
1,B,32954617,2710,,,,,,,,,,-0.096,-0.020,-1.005,,,,,,
1,S,32954617,2710,2.080,1.760,1.440,-0.080,-0.047,-0.956,,,,,,,,,,,,
1,A,32956970,2987,,,,,,,0.231,-0.056,-0.993,,,,,,,,,
1,B,32958004,3387,,,,,,,,,,,,,,,,83.375,-76.812,-2.688
1,S,32958004,3387,1.440,1.120,1.440,-0.080,-0.047,-0.956,,,,,,,,,,,,
1,A,32959957,2987,,,,,,,0.230,-0.055,-0.996,,,,,,,,,
1,B,32960713,2709,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,32960713,2709,1.120,1.120,2.080,-0.080,-0.048,-0.956,,,,,,,,,,,,
1,A,32962944,2987,,,,,,,0.230,-0.054,-0.999,,,,,,,,,
1,B,32964101,3388,,,,,,,,,,-0.098,-0.020,-1.005,,,,,,
1,S,32964101,3388,1.440,1.440,2.400,-0.079,-0.048,-0.956,,,,,,,,,,,,
1,A,32965931,2987,,,,,,,0.232,-0.054,-1.002,,,,,,,,,
1,B,32966810,2709,,,,,,,,,,,,,,,,83.938,-76.250,-3.500
1,S,32966810,2709,1.440,1.760,2.400,-0.079,-0.048,-0.957,,,,,,,,,,,,
1,A,32968918,2987,,,,,,,0.232,-0.053,-1.004,,,,,,,,,
1,B,32969520,2710,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,32969520,2710,1.440,1.760,2.400,-0.079,-0.048,-0.960,,,,,,,,,,,,
1,A,32972901,3983,,,,,,,0.230,-0.053,-1.006,,,,,,,,,
1,B,32973584,4064,,,,,,,,,,-0.095,-0.019,-1.007,,,,,,
1,S,32973584,4064,0.800,1.760,2.400,-0.079,-0.046,-0.961,,,,,,,,,,,,
1,A,32974892,1991,,,,,,,0.232,-0.053,-1.010,,,,,,,,,
1,B,32975617,2033,,,,,,,,,,-0.095,-0.020,-1.010,,,,,,
1,S,32975617,2033,-0.480,1.440,2.080,-0.080,-0.046,-0.962,,,,,,,,,,,,
1,A,32977879,3983,,,,,,,0.230,-0.050,-1.012,,,,,,,,,
1,B,32979004,3387,,,,,,,,,,,,,,,,83.000,-75.812,-3.062
1,S,32979004,3387,-0.800,1.120,2.080,-0.080,-0.046,-0.964,,,,,,,,,,,,
1,A,32980867,1992,,,,,,,0.233,-0.051,-1.010,,,,,,,,,
1,B,32981713,2709,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,32981713,2709,-0.480,1.120,2.080,-0.080,-0.047,-0.966,,,,,,,,,,,,
1,A,32983854,2987,,,,,,,0.233,-0.051,-1.013,,,,,,,,,
1,B,32985100,3387,,,,,,,,,,,,,,,,84.750,-77.812,-3.000
1,S,32985100,3387,-0.480,1.120,2.080,-0.080,-0.048,-0.967,,,,,,,,,,,,
1,A,32986841,2987,,,,,,,0.232,-0.053,-1.014,,,,,,,,,
1,B,32987810,2710,,,,,,,,,,-0.094,-0.020,-1.014,,,,,,
1,S,32987810,2710,-0.480,1.120,1.760,-0.080,-0.048,-0.966,,,,,,,,,,,,
1,A,32990824,3983,,,,,,,0.233,-0.052,-1.012,,,,,,,,,
1,B,32991197,3387,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,32991197,3387,-0.160,1.120,1.760,-0.080,-0.048,-0.965,,,,,,,,,,,,
1,A,32993811,2987,,,,,,,0.234,-0.051,-1.010,,,,,,,,,
1,B,32994584,3387,,,,,,,,,,-0.096,-0.020,-1.013,,,,,,
1,S,32994584,3387,0.800,1.440,1.440,-0.080,-0.047,-0.965,,,,,,,,,,,,
1,A,32996798,2987,,,,,,,0.232,-0.054,-1.006,,,,,,,,,
1,B,32997971,3387,,,,,,,,,,,,,,,,83.812,-75.312,-3.688
1,S,32997971,3387,1.120,1.440,1.440,-0.080,-0.047,-0.964,,,,,,,,,,,,
1,A,32999785,2987,,,,,,,0.232,-0.053,-1.005,,,,,,,,,
1,B,33000003,2032,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,33000003,2032,1.120,1.120,1.440,-0.080,-0.047,-0.963,,,,,,,,,,,,
1,A,33002772,2987,,,,,,,0.233,-0.055,-1.001,,,,,,,,,
1,B,33003390,3387,,,,,,,,,,-0.096,-0.022,-1.013,,,,,,
1,S,33003390,3387,1.440,1.120,2.400,-0.080,-0.048,-0.961,,,,,,,,,,,,
1,A,33005759,2987,,,,,,,0.232,-0.054,-1.000,,,,,,,,,
1,B,33006777,3387,,,,,,,,,,,,,,,,83.938,-78.250,-2.438
1,S,33006777,3387,1.440,1.440,3.040,-0.080,-0.049,-0.960,,,,,,,,,,,,
1,A,33007751,1992,,,,,,,0.232,-0.053,-1.000,,,,,,,,,
1,B,33008810,2033,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,33008810,2033,2.080,1.760,2.720,-0.080,-0.050,-0.959,,,,,,,,,,,,
1,A,33012729,4978,,,,,,,0.232,-0.055,-1.000,,,,,,,,,
1,B,33013552,4742,,,,,,,,,,-0.096,-0.020,-1.008,,,,,,
1,S,33013552,4742,2.400,1.760,2.720,-0.081,-0.049,-0.960,,,,,,,,,,,,
1,A,33014721,1992,,,,,,,0.230,-0.054,-0.999,,,,,,,,,
1,B,33015584,2032,,,,,,,,,,-0.092,-0.022,-1.007,,,,,,
1,S,33015584,2032,1.760,1.440,2.720,-0.081,-0.049,-0.959,,,,,,,,,,,,
1,A,33017708,2987,,,,,,,0.231,-0.054,-1.000,,,,,,,,,
1,B,33018971,3387,,,,,,,,,,,,,,,,83.875,-76.750,-3.062
1,S,33018971,3387,1.440,1.120,2.400,-0.081,-0.049,-0.959,,,,,,,,,,,,
1,A,33020695,2987,,,,,,,0.231,-0.054,-1.003,,,,,,,,,
1,B,33021003,2032,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,33021003,2032,1.120,1.120,2.080,-0.081,-0.049,-0.959,,,,,,,,,,,,
1,A,33023682,2987,,,,,,,0.230,-0.052,-1.005,,,,,,,,,
1,B,33024390,3387,,,,,,,,,,-0.095,-0.022,-1.012,,,,,,
1,S,33024390,3387,0.800,1.120,1.760,-0.081,-0.049,-0.960,,,,,,,,,,,,
1,A,33026669,2987,,,,,,,0.231,-0.052,-1.007,,,,,,,,,
1,B,33027777,3387,,,,,,,,,,,,,,,,83.688,-75.500,-4.125
1,S,33027777,3387,0.480,0.480,1.760,-0.081,-0.049,-0.961,,,,,,,,,,,,
1,A,33029656,2987,,,,,,,0.232,-0.054,-1.008,,,,,,,,,
1,B,33029809,2032,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,33029809,2032,-0.160,0.480,1.760,-0.081,-0.048,-0.961,,,,,,,,,,,,
1,A,33032643,2987,,,,,,,0.231,-0.051,-1.010,,,,,,,,,
1,B,33033196,3387,,,,,,,,,,-0.096,-0.022,-1.008,,,,,,
1,S,33033196,3387,-0.160,0.800,1.760,-0.082,-0.048,-0.962,,,,,,,,,,,,
1,A,33035630,2987,,,,,,,0.231,-0.052,-1.008,,,,,,,,,
1,B,33036584,3388,,,,,,,,,,,,,,,,84.500,-76.062,-3.438
1,S,33036584,3388,-0.160,1.120,1.440,-0.079,-0.048,-0.963,,,,,,,,,,,,
1,A,33037621,1991,,,,,,,0.230,-0.054,-1.008,,,,,,,,,
1,B,33038616,2032,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,33038616,2032,-0.160,1.120,1.440,-0.079,-0.048,-0.963,,,,,,,,,,,,
1,A,33042599,4978,,,,,,,0.233,-0.054,-1.004,,,,,,,,,
1,B,33043358,4742,,,,,,,,,,-0.094,-0.022,-1.009,,,,,,
1,S,33043358,4742,0.480,1.440,2.080,-0.080,-0.048,-0.961,,,,,,,,,,,,
1,A,33044591,1992,,,,,,,0.233,-0.052,-1.004,,,,,,,,,
1,B,33045390,2032,,,,,,,,,,-0.093,-0.022,-1.008,,,,,,
1,S,33045390,2032,2.080,1.120,2.400,-0.080,-0.047,-0.960,,,,,,,,,,,,
1,A,33047578,2987,,,,,,,0.232,-0.052,-1.003,,,,,,,,,
1,B,33048777,3387,,,,,,,,,,,,,,,,83.688,-76.500,-2.875
1,S,33048777,3387,2.400,1.120,2.400,-0.080,-0.047,-0.959,,,,,,,,,,,,
1,A,33050565,2987,,,,,,,0.233,-0.055,-1.000,,,,,,,,,
1,B,33050809,2032,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,33050809,2032,1.760,1.120,2.080,-0.081,-0.047,-0.959,,,,,,,,,,,,
1,A,33061517,10952,,,,,,,0.231,-0.054,-0.999,,,,,,,,,
1,B,33061648,10839,,,,,,,,,,,,,,,,83.438,-76.312,-3.062
1,S,33061648,0,1.760,2.080,1.760,-0.080,-0.048,-0.958,,,,,,,,,,,,
1,A,33062513,996,,,,,,,0.231,-0.053,-1.000,,,,,,,,,
1,B,33063680,2032,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,33063680,2032,1.120,2.080,2.080,-0.080,-0.048,-0.958,,,,,,,,,,,,
1,A,33066495,3982,,,,,,,0.230,-0.052,-1.003,,,,,,,,,
1,B,33067744,4064,,,,,,,,,,-0.094,-0.020,-1.010,,,,,,
1,S,33067744,4064,1.120,1.760,2.400,-0.080,-0.046,-0.959,,,,,,,,,,,,
1,A,33070478,3983,,,,,,,0.230,-0.053,-1.005,,,,,,,,,
1,B,33071132,3388,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,33071132,3388,1.120,1.440,2.400,-0.080,-0.046,-0.961,,,,,,,,,,,,
1,A,33072470,1992,,,,,,,0.231,-0.052,-1.008,,,,,,,,,
1,B,33073164,2032,,,,,,,,,,-0.093,-0.020,-1.010,,,,,,
1,S,33073164,2032,1.120,1.120,2.080,-0.080,-0.045,-0.962,,,,,,,,,,,,
1,A,33075457,2987,,,,,,,0.233,-0.053,-1.011,,,,,,,,,
1,B,33076551,3387,,,,,,,,,,,,,,,,83.812,-77.312,-1.875
1,S,33076551,3387,0.800,0.800,1.440,-0.081,-0.045,-0.964,,,,,,,,,,,,
1,A,33077448,1991,,,,,,,0.232,-0.052,-1.011,,,,,,,,,
1,B,33078583,2032,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,33078583,6097,0.160,0.800,1.440,-0.080,-0.046,-0.966,,,,,,,,,,,,
1,A,33082427,4979,,,,,,,0.232,-0.050,-1.018,,,,,,,,,
1,B,33083325,4742,,,,,,,,,,-0.096,-0.019,-1.012,,,,,,
1,S,33083325,677,-0.160,0.800,1.760,-0.080,-0.046,-0.966,,,,,,,,,,,,
1,A,33085414,2987,,,,,,,0.231,-0.051,-1.012,,,,,,,,,
1,B,33086035,2710,,,,,,,,,,,,,,,,83.438,-76.312,-3.062
1,S,33086035,2710,-0.160,1.120,2.080,-0.080,-0.045,-0.966,,,,,,,,,,,,
1,A,33087405,1991,,,,,,,0.231,-0.051,-1.012,,,,,,,,,
1,B,33088744,2709,,,,,,,,,,-0.094,-0.022,-1.014,,,,,,
1,S,33088744,2709,0.160,1.120,2.080,-0.080,-0.045,-0.967,,,,,,,,,,,,
1,A,33092383,4978,,,,,,,0.233,-0.054,-1.011,,,,,,,,,
1,B,33092809,4065,,,,,,,,,,,,,,,,83.000,-76.750,-2.562
1,S,33092809,4065,0.480,1.120,1.760,-0.080,-0.046,-0.967,,,,,,,,,,,,
1,A,33094375,1992,,,,,,,0.232,-0.057,-1.006,,,,,,,,,
1,B,33094841,2032,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,33094841,2032,0.800,1.440,1.440,-0.080,-0.047,-0.966,,,,,,,,,,,,
1,A,33096366,1991,,,,,,,0.232,-0.052,-1.005,,,,,,,,,
1,B,33097551,2710,,,,,,,,,,-0.096,-0.019,-1.013,,,,,,
1,S,33097551,2710,1.120,1.120,1.440,-0.080,-0.047,-0.964,,,,,,,,,,,,
1,A,33101344,4978,,,,,,,0.232,-0.054,-0.999,,,,,,,,,
1,B,33101615,4064,,,,,,,,,,,,,,,,83.500,-76.688,-2.938
1,S,33101615,4064,1.440,0.800,1.760,-0.081,-0.048,-0.961,,,,,,,,,,,,
1,A,33103336,1992,,,,,,,0.231,-0.057,-0.997,,,,,,,,,
1,B,33104305,2690,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,33104305,2690,2.080,1.120,2.080,-0.081,-0.049,-0.960,,,,,,,,,,,,
1,A,33105327,1991,,,,,,,0.229,-0.054,-0.997,,,,,,,,,
1,B,33106357,2052,,,,,,,,,,-0.096,-0.022,-1.006,,,,,,
1,S,33106357,2052,2.080,1.120,2.400,-0.080,-0.049,-0.959,,,,,,,,,,,,
1,A,33108314,2987,,,,,,,0.230,-0.055,-0.996,,,,,,,,,
1,B,33109744,3387,,,,,,,,,,,,,,,,83.438,-77.250,-2.562
1,S,33109744,3387,2.080,0.800,2.400,-0.079,-0.049,-0.957,,,,,,,,,,,,
1,A,33111301,2987,,,,,,,0.232,-0.056,-0.995,,,,,,,,,
1,B,33111776,2032,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,33111776,2032,1.440,0.800,2.080,-0.079,-0.049,-0.955,,,,,,,,,,,,
1,A,33114288,2987,,,,,,,0.229,-0.055,-0.996,,,,,,,,,
1,B,33115163,3387,,,,,,,,,,-0.096,-0.020,-1.005,,,,,,
1,S,33115163,3387,1.440,0.800,1.760,-0.080,-0.049,-0.955,,,,,,,,,,,,
1,A,33117275,2987,,,,,,,0.232,-0.054,-0.996,,,,,,,,,
1,B,33118550,3387,,,,,,,,,,,,,,,,83.750,-76.875,-2.750
1,S,33118550,3387,1.760,1.120,2.080,-0.080,-0.048,-0.956,,,,,,,,,,,,
1,A,33120262,2987,,,,,,,0.230,-0.054,-0.998,,,,,,,,,
1,B,33120583,2033,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,33120583,2033,1.760,1.440,2.400,-0.080,-0.047,-0.956,,,,,,,,,,,,
1,A,33123249,2987,,,,,,,0.231,-0.055,-1.001,,,,,,,,,
1,B,33123970,3387,,,,,,,,,,-0.096,-0.022,-1.005,,,,,,
1,S,33123970,3387,1.440,1.760,2.400,-0.080,-0.048,-0.958,,,,,,,,,,,,
1,A,33126236,2987,,,,,,,0.233,-0.053,-1.005,,,,,,,,,
1,B,33127357,3387,,,,,,,,,,,,,,,,83.500,-74.125,-3.688
1,S,33127357,3387,0.480,1.440,2.080,-0.080,-0.048,-0.960,,,,,,,,,,,,
1,A,33128228,1992,,,,,,,0.233,-0.054,-1.006,,,,,,,,,
1,B,33129389,2032,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,33129389,2032,-0.800,1.120,1.760,-0.079,-0.049,-0.961,,,,,,,,,,,,
1,A,33133206,4978,,,,,,,0.230,-0.053,-1.007,,,,,,,,,
1,B,33134131,4742,,,,,,,,,,-0.094,-0.024,-1.008,,,,,,
1,S,33134131,4742,-0.800,0.800,1.760,-0.079,-0.048,-0.963,,,,,,,,,,,,
1,A,33135197,1991,,,,,,,0.233,-0.055,-1.009,,,,,,,,,
1,B,33136163,2032,,,,,,,,,,,,,,,,83.250,-76.562,-2.438
1,S,33136163,2032,0.480,0.800,2.080,-0.080,-0.048,-0.963,,,,,,,,,,,,
1,A,33137189,1992,,,,,,,0.232,-0.052,-1.011,,,,,,,,,
1,B,33138195,2032,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,33138195,2032,0.480,0.480,2.400,-0.080,-0.048,-0.963,,,,,,,,,,,,
1,A,33142167,4978,,,,,,,0.233,-0.051,-1.013,,,,,,,,,
1,B,33142937,4742,,,,,,,,,,-0.097,-0.022,-1.013,,,,,,
1,S,33142937,4742,0.160,1.440,2.720,-0.081,-0.048,-0.964,,,,,,,,,,,,
1,A,33144158,1991,,,,,,,0.231,-0.054,-1.010,,,,,,,,,
1,B,33144969,2032,,,,,,,,,,,,,,,,83.125,-76.688,-2.125
1,S,33144969,2032,0.160,2.080,2.720,-0.080,-0.048,-0.964,,,,,,,,,,,,
1,A,33146150,1992,,,,,,,0.233,-0.053,-1.009,,,,,,,,,
1,B,33147002,2033,,,,,,,,,,-0.095,-0.020,-1.010,,,,,,
1,S,33147002,2033,0.800,2.400,2.720,-0.080,-0.047,-0.963,,,,,,,,,,,,
1,A,33149137,2987,,,,,,,0.233,-0.053,-1.005,,,,,,,,,
1,B,33149711,2709,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,33149711,2709,1.120,1.760,2.400,-0.081,-0.047,-0.963,,,,,,,,,,,,
1,A,33154115,4978,,,,,,,0.232,-0.053,-1.004,,,,,,,,,
1,B,33155131,5420,,,,,,,,,,,,,,,,83.562,-75.625,-3.750
1,S,33155131,5420,1.760,1.120,1.440,-0.082,-0.047,-0.962,,,,,,,,,,,,
1,A,33157102,2987,,,,,,,0.232,-0.054,-1.003,,,,,,,,,
1,B,33157840,2709,,,,,,,,,,-0.094,-0.020,-1.011,,,,,,
1,S,33157840,2709,1.760,1.440,1.440,-0.081,-0.047,-0.962,,,,,,,,,,,,
1,A,33160089,2987,,,,,,,0.232,-0.053,-1.003,,,,,,,,,
1,B,33161227,3387,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,33161227,3387,1.120,1.120,2.080,-0.080,-0.047,-0.961,,,,,,,,,,,,
1,A,33163076,2987,,,,,,,0.231,-0.054,-1.003,,,,,,,,,
1,B,33163937,2710,,,,,,,,,,,,,,,,83.688,-76.500,-2.875
1,S,33163937,2710,0.480,0.800,2.400,-0.080,-0.048,-0.961,,,,,,,,,,,,
1,A,33166063,2987,,,,,,,0.230,-0.055,-1.002,,,,,,,,,
1,B,33166647,2710,,,,,,,,,,-0.096,-0.020,-1.009,,,,,,
1,S,33166647,2710,0.480,0.480,2.080,-0.081,-0.048,-0.960,,,,,,,,,,,,
1,A,33168055,1992,,,,,,,0.232,-0.053,-1.004,,,,,,,,,
1,B,33169356,2709,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,33169356,2709,0.800,0.800,2.080,-0.081,-0.048,-0.961,,,,,,,,,,,,
1,A,33173033,4978,,,,,,,0.232,-0.055,-1.003,,,,,,,,,
1,B,33173421,4065,,,,,,,,,,,,,,,,83.812,-77.312,-2.625
1,S,33173421,4065,1.120,1.440,2.720,-0.080,-0.047,-0.962,,,,,,,,,,,,
1,A,33175024,1991,,,,,,,0.230,-0.052,-1.006,,,,,,,,,
1,B,33176130,2709,,,,,,,,,,-0.093,-0.020,-1.009,,,,,,
1,S,33176130,2709,0.800,1.760,2.720,-0.080,-0.048,-0.962,,,,,,,,,,,,
1,A,33177016,1992,,,,,,,0.230,-0.052,-1.007,,,,,,,,,
1,B,33178162,2032,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,33178162,2032,0.160,1.760,2.720,-0.081,-0.049,-0.963,,,,,,,,,,,,
1,A,33181994,4978,,,,,,,0.230,-0.052,-1.008,,,,,,,,,
1,B,33182227,4065,,,,,,,,,,-0.095,-0.020,-1.012,,,,,,
1,S,33182227,4065,0.160,1.440,2.720,-0.081,-0.048,-0.963,,,,,,,,,,,,
1,A,33183985,1991,,,,,,,0.231,-0.052,-1.008,,,,,,,,,
1,B,33184937,2710,,,,,,,,,,,,,,,,82.938,-77.375,-2.125
1,S,33184937,2710,0.480,0.800,2.080,-0.080,-0.047,-0.963,,,,,,,,,,,,
1,A,33185977,1992,,,,,,,0.230,-0.051,-1.011,,,,,,,,,
1,B,33186969,2032,,,,,,,,,,-0.095,-0.018,-1.010,,,,,,
1,S,33186969,2032,0.480,0.160,1.440,-0.080,-0.047,-0.963,,,,,,,,,,,,
1,A,33187968,1991,,,,,,,0.232,-0.053,-1.009,,,,,,,,,
1,B,33189001,2032,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,33189001,2032,0.160,0.160,1.760,-0.080,-0.046,-0.964,,,,,,,,,,,,
1,A,33192947,4979,,,,,,,0.231,-0.052,-1.007,,,,,,,,,
1,B,33193743,4742,,,,,,,,,,,,,,,,84.125,-76.000,-3.312
1,S,33193743,4742,0.160,1.120,2.080,-0.081,-0.046,-0.962,,,,,,,,,,,,
1,A,33195934,2987,,,,,,,0.232,-0.054,-1.003,,,,,,,,,
1,B,33197130,3387,,,,,,,,,,-0.096,-0.020,-1.012,,,,,,
1,S,33197130,3387,1.440,1.760,1.760,-0.081,-0.046,-0.960,,,,,,,,,,,,
1,A,33197925,1991,,,,,,,0.231,-0.053,-1.004,,,,,,,,,
1,B,33199162,2032,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,33199162,2032,2.400,1.760,1.760,-0.081,-0.047,-0.958,,,,,,,,,,,,
1,A,33202903,4978,,,,,,,0.231,-0.053,-1.000,,,,,,,,,
1,B,33203227,4065,,,,,,,,,,,,,,,,84.250,-76.812,-3.125
1,S,33203227,4065,2.400,1.760,1.440,-0.081,-0.049,-0.957,,,,,,,,,,,,
1,A,33205890,2987,,,,,,,0.232,-0.053,-0.996,,,,,,,,,
1,B,33206614,3387,,,,,,,,,,-0.094,-0.022,-1.008,,,,,,
1,S,33206614,3387,1.760,2.400,1.440,-0.081,-0.049,-0.957,,,,,,,,,,,,
1,A,33207882,1992,,,,,,,0.230,-0.055,-0.996,,,,,,,,,
1,B,33208646,2032,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,33208646,2032,1.440,2.720,1.760,-0.081,-0.048,-0.956,,,,,,,,,,,,
1,A,33212860,4978,,,,,,,0.230,-0.055,-0.998,,,,,,,,,
1,B,33213388,4742,,,,,,,,,,-0.098,-0.020,-1.007,,,,,,
1,S,33213388,4742,1.120,2.080,2.720,-0.080,-0.049,-0.956,,,,,,,,,,,,
1,A,33214852,1992,,,,,,,0.229,-0.056,-0.994,,,,,,,,,
1,B,33215420,2032,,,,,,,,,,,,,,,,84.375,-76.188,-3.875
1,S,33215420,2032,1.440,2.080,2.720,-0.080,-0.049,-0.956,,,,,,,,,,,,
1,A,33217838,2986,,,,,,,0.231,-0.054,-1.000,,,,,,,,,
1,B,33218807,3387,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,33218807,3387,1.760,1.440,2.720,-0.081,-0.050,-0.957,,,,,,,,,,,,
1,A,33221821,3983,,,,,,,0.229,-0.053,-1.003,,,,,,,,,
1,B,33222872,4065,,,,,,,,,,-0.096,-0.022,-1.009,,,,,,
1,S,33222872,4065,1.440,0.800,2.080,-0.080,-0.049,-0.958,,,,,,,,,,,,
1,A,33224808,2987,,,,,,,0.230,-0.051,-1.006,,,,,,,,,
1,B,33225581,2709,,,,,,,,,,-0.096,-0.020,-1.011,,,,,,
1,S,33225581,5419,0.480,1.440,2.080,-0.080,-0.047,-0.961,,,,,,,,,,,,
1,A,33227795,2987,,,,,,,0.232,-0.053,-1.008,,,,,,,,,
1,B,33228968,3387,,,,,,,,,,,,,,,,83.312,-76.438,-2.750
1,S,33228968,677,0.480,1.760,2.080,-0.080,-0.046,-0.961,,,,,,,,,,,,
1,A,33229787,1992,,,,,,,0.232,-0.051,-1.009,,,,,,,,,
1,B,33231001,2033,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,33231001,2033,0.480,1.440,1.760,-0.080,-0.046,-0.962,,,,,,,,,,,,
1,A,33233769,3982,,,,,,,0.230,-0.052,-1.011,,,,,,,,,
1,B,33234388,3387,,,,,,,,,,-0.097,-0.022,-1.011,,,,,,
1,S,33234388,3387,0.160,0.800,1.760,-0.079,-0.045,-0.964,,,,,,,,,,,,
1,A,33236756,2987,,,,,,,0.233,-0.051,-1.012,,,,,,,,,
1,B,33237775,3387,,,,,,,,,,,,,,,,82.812,-77.000,-1.938
1,S,33237775,3387,-0.480,1.120,2.080,-0.080,-0.047,-0.966,,,,,,,,,,,,
1,A,33238748,1992,,,,,,,0.233,-0.053,-1.012,,,,,,,,,
1,B,33239807,2032,,,,,,,,,,,,,0.000,0.000,0.000,,,
1,S,33239807,2032,-0.160,1.440,2.080,-0.080,-0.048,-0.967,,,,,,,,,,,,
1,A,33243726,4978,,,,,,,0.233,-0.050,-1.014,,,,,,,,,
1,B,33243871,4064,,,,,,,,,,-0.093,-0.022,-1.017,,,,,,
1,S,33243871,4064,0.160,1.120,2.080,-0.082,-0.048,-0.967,,,,,,,,,,,,
1,A,33245718,1992,,,,,,,0.232,-0.053,-1.012,,,,,,,,,
1,B,33246581,2710,,,,,,,,,,,,,,,,83.688,-77.438,-2.312
1,S,33246581,2710,1.120,1.120,2.080,-0.082,-0.047,-0.966,,,,,,,,,,,,
1,A,33247709,1991,,,,,,,0.233,-0.052,-1.011,,,,,,,,,
